18802,mexican
id,cuisine
3985,indian
id,cuisine
35155,french
id,cuisine
17760,brazilian
id,cuisine
14474,indian
id,cuisine
28666,mexican
id,cuisine
38277,mexican
id,cuisine
7931,indian
id,cuisine
49649,indian
id,cuisine
8266,mexican
id,cuisine
29725,mexican
id,cuisine
20460,chinese
id,cuisine
4097,italian
id,cuisine
44710,italian
id,cuisine
6344,mexican
id,cuisine
11194,indian
id,cuisine
44716,italian
id,cuisine
34191,italian
id,cuisine
39699,indian
id,cuisine
14929,italian
id,cuisine
47451,italian
id,cuisine
24368,mexican
id,cuisine
884,mexican
id,cuisine
5137,italian
id,cuisine
38574,southern_us
id,cuisine
48792,italian
id,cuisine
49132,chinese
id,cuisine
5669,italian
id,cuisine
37952,chinese
id,cuisine
49298,mexican
id,cuisine
41405,southern_us
id,cuisine
34909,southern_us
id,cuisine
10767,japanese
id,cuisine
5721,italian
id,cuisine
27292,indian
id,cuisine
18692,chinese
id,cuisine
27907,chinese
id,cuisine
45127,mexican
id,cuisine
33534,italian
id,cuisine
26,southern_us
id,cuisine
13068,thai
id,cuisine
45579,mexican
id,cuisine
28956,southern_us
id,cuisine
1201,italian
id,cuisine
43090,mexican
id,cuisine
30197,british
id,cuisine
27762,italian
id,cuisine
43057,italian
id,cuisine
24887,italian
id,cuisine
43916,italian
id,cuisine
544,mexican
id,cuisine
10438,southern_us
id,cuisine
9331,indian
id,cuisine
649,mexican
id,cuisine
32577,indian
id,cuisine
36873,italian
id,cuisine
48446,thai
id,cuisine
28909,mexican
id,cuisine
1999,chinese
id,cuisine
42137,southern_us
id,cuisine
48503,mexican
id,cuisine
49033,japanese
id,cuisine
1053,italian
id,cuisine
5535,mexican
id,cuisine
21864,italian
id,cuisine
21042,french
id,cuisine
3321,indian
id,cuisine
16337,italian
id,cuisine
22885,thai
id,cuisine
4020,indian
id,cuisine
41425,indian
id,cuisine
2830,indian
id,cuisine
26570,indian
id,cuisine
19943,british
id,cuisine
17114,japanese
id,cuisine
6009,mexican
id,cuisine
43791,italian
id,cuisine
13681,mexican
id,cuisine
11385,chinese
id,cuisine
21875,chinese
id,cuisine
32449,chinese
id,cuisine
3924,jamaican
id,cuisine
8799,italian
id,cuisine
1989,french
id,cuisine
23288,british
id,cuisine
23920,french
id,cuisine
46349,mexican
id,cuisine
44238,cajun_creole
id,cuisine
31337,japanese
id,cuisine
14492,cajun_creole
id,cuisine
18368,greek
id,cuisine
13781,cajun_creole
id,cuisine
42371,chinese
id,cuisine
20640,chinese
id,cuisine
48955,southern_us
id,cuisine
46955,mexican
id,cuisine
30032,french
id,cuisine
3103,japanese
id,cuisine
19597,mexican
id,cuisine
23435,chinese
id,cuisine
31446,japanese
id,cuisine
33791,korean
id,cuisine
23813,mexican
id,cuisine
14538,italian
id,cuisine
35181,italian
id,cuisine
6246,japanese
id,cuisine
40850,mexican
id,cuisine
32080,italian
id,cuisine
781,indian
id,cuisine
7679,indian
id,cuisine
44640,italian
id,cuisine
17645,italian
id,cuisine
12454,japanese
id,cuisine
28430,southern_us
id,cuisine
6876,italian
id,cuisine
48868,italian
id,cuisine
43333,cajun_creole
id,cuisine
9807,chinese
id,cuisine
27843,italian
id,cuisine
45089,southern_us
id,cuisine
41811,chinese
id,cuisine
28131,chinese
id,cuisine
23394,mexican
id,cuisine
29599,italian
id,cuisine
40086,mexican
id,cuisine
20013,italian
id,cuisine
18134,filipino
id,cuisine
48291,thai
id,cuisine
30903,indian
id,cuisine
2777,italian
id,cuisine
3630,southern_us
id,cuisine
37511,southern_us
id,cuisine
26835,southern_us
id,cuisine
7201,chinese
id,cuisine
20442,italian
id,cuisine
19136,italian
id,cuisine
40878,mexican
id,cuisine
1177,chinese
id,cuisine
43121,cajun_creole
id,cuisine
11307,southern_us
id,cuisine
37617,indian
id,cuisine
25583,chinese
id,cuisine
27863,indian
id,cuisine
17830,indian
id,cuisine
18267,chinese
id,cuisine
29923,cajun_creole
id,cuisine
27827,french
id,cuisine
4616,mexican
id,cuisine
9979,indian
id,cuisine
2878,french
id,cuisine
40101,italian
id,cuisine
13411,indian
id,cuisine
9683,italian
id,cuisine
48733,chinese
id,cuisine
27233,indian
id,cuisine
25926,thai
id,cuisine
22098,southern_us
id,cuisine
16095,mexican
id,cuisine
15839,italian
id,cuisine
10882,japanese
id,cuisine
44004,southern_us
id,cuisine
45224,indian
id,cuisine
40285,southern_us
id,cuisine
20598,mexican
id,cuisine
19307,italian
id,cuisine
14899,chinese
id,cuisine
36512,mexican
id,cuisine
37453,italian
id,cuisine
4319,italian
id,cuisine
28718,british
id,cuisine
44611,mexican
id,cuisine
26031,british
id,cuisine
36988,italian
id,cuisine
24182,japanese
id,cuisine
4727,italian
id,cuisine
25982,southern_us
id,cuisine
9544,italian
id,cuisine
48030,indian
id,cuisine
47789,italian
id,cuisine
16245,italian
id,cuisine
12440,italian
id,cuisine
32989,italian
id,cuisine
10582,cajun_creole
id,cuisine
23028,mexican
id,cuisine
45653,italian
id,cuisine
46888,italian
id,cuisine
20392,mexican
id,cuisine
13453,chinese
id,cuisine
1300,moroccan
id,cuisine
29343,southern_us
id,cuisine
27423,italian
id,cuisine
46977,british
id,cuisine
27479,chinese
id,cuisine
37899,italian
id,cuisine
21177,italian
id,cuisine
45590,italian
id,cuisine
46775,southern_us
id,cuisine
45416,indian
id,cuisine
23039,indian
id,cuisine
26308,italian
id,cuisine
23306,italian
id,cuisine
42367,japanese
id,cuisine
41379,mexican
id,cuisine
16715,french
id,cuisine
33712,southern_us
id,cuisine
24136,italian
id,cuisine
26094,italian
id,cuisine
2212,brazilian
id,cuisine
19672,italian
id,cuisine
42872,mexican
id,cuisine
36661,indian
id,cuisine
26319,italian
id,cuisine
263,italian
id,cuisine
13942,indian
id,cuisine
43311,mexican
id,cuisine
12743,southern_us
id,cuisine
7519,mexican
id,cuisine
35601,italian
id,cuisine
44197,french
id,cuisine
8617,southern_us
id,cuisine
6573,italian
id,cuisine
13377,mexican
id,cuisine
31725,chinese
id,cuisine
13042,chinese
id,cuisine
2701,southern_us
id,cuisine
38137,indian
id,cuisine
11356,mexican
id,cuisine
3202,southern_us
id,cuisine
15530,italian
id,cuisine
18012,italian
id,cuisine
22683,mexican
id,cuisine
37199,southern_us
id,cuisine
5169,italian
id,cuisine
43401,italian
id,cuisine
7246,cajun_creole
id,cuisine
36491,italian
id,cuisine
40868,french
id,cuisine
8084,italian
id,cuisine
45914,french
id,cuisine
32344,southern_us
id,cuisine
27508,southern_us
id,cuisine
27323,indian
id,cuisine
29576,italian
id,cuisine
13998,korean
id,cuisine
28214,mexican
id,cuisine
2918,italian
id,cuisine
19918,southern_us
id,cuisine
44955,indian
id,cuisine
7007,chinese
id,cuisine
32164,mexican
id,cuisine
20929,chinese
id,cuisine
10380,mexican
id,cuisine
28015,indian
id,cuisine
24501,italian
id,cuisine
37257,chinese
id,cuisine
17772,mexican
id,cuisine
7977,indian
id,cuisine
24949,chinese
id,cuisine
9467,italian
id,cuisine
18520,mexican
id,cuisine
48539,mexican
id,cuisine
11435,mexican
id,cuisine
44041,italian
id,cuisine
44022,mexican
id,cuisine
19010,mexican
id,cuisine
18395,mexican
id,cuisine
35008,italian
id,cuisine
45807,mexican
id,cuisine
27065,thai
id,cuisine
460,thai
id,cuisine
22725,italian
id,cuisine
32575,italian
id,cuisine
10099,italian
id,cuisine
9431,cajun_creole
id,cuisine
9493,mexican
id,cuisine
30423,italian
id,cuisine
11861,jamaican
id,cuisine
22632,indian
id,cuisine
32893,chinese
id,cuisine
5868,mexican
id,cuisine
3938,mexican
id,cuisine
17724,mexican
id,cuisine
4075,southern_us
id,cuisine
24174,moroccan
id,cuisine
34798,italian
id,cuisine
9407,japanese
id,cuisine
4008,mexican
id,cuisine
6472,mexican
id,cuisine
43384,french
id,cuisine
47289,chinese
id,cuisine
27905,italian
id,cuisine
9628,indian
id,cuisine
41613,korean
id,cuisine
8128,jamaican
id,cuisine
33224,thai
id,cuisine
21571,italian
id,cuisine
41246,thai
id,cuisine
48240,mexican
id,cuisine
46816,italian
id,cuisine
45778,italian
id,cuisine
13798,italian
id,cuisine
31606,southern_us
id,cuisine
43293,italian
id,cuisine
27725,italian
id,cuisine
7614,southern_us
id,cuisine
24798,italian
id,cuisine
16256,mexican
id,cuisine
10296,mexican
id,cuisine
46895,southern_us
id,cuisine
18706,italian
id,cuisine
25895,chinese
id,cuisine
42986,indian
id,cuisine
42194,italian
id,cuisine
44727,indian
id,cuisine
2381,mexican
id,cuisine
7850,italian
id,cuisine
21066,southern_us
id,cuisine
1427,thai
id,cuisine
30832,italian
id,cuisine
44593,italian
id,cuisine
35604,italian
id,cuisine
42802,mexican
id,cuisine
30307,indian
id,cuisine
8893,italian
id,cuisine
43086,southern_us
id,cuisine
278,southern_us
id,cuisine
48861,italian
id,cuisine
9641,mexican
id,cuisine
18801,french
id,cuisine
13009,indian
id,cuisine
42823,italian
id,cuisine
3954,mexican
id,cuisine
49035,italian
id,cuisine
34278,chinese
id,cuisine
25941,filipino
id,cuisine
38577,mexican
id,cuisine
37973,british
id,cuisine
813,italian
id,cuisine
29444,southern_us
id,cuisine
30058,italian
id,cuisine
34601,italian
id,cuisine
42370,italian
id,cuisine
9228,greek
id,cuisine
12638,southern_us
id,cuisine
37549,french
id,cuisine
19802,italian
id,cuisine
30931,japanese
id,cuisine
22179,chinese
id,cuisine
44664,mexican
id,cuisine
42631,indian
id,cuisine
23407,jamaican
id,cuisine
30557,mexican
id,cuisine
28888,italian
id,cuisine
326,mexican
id,cuisine
47891,mexican
id,cuisine
22600,vietnamese
id,cuisine
24737,italian
id,cuisine
11278,italian
id,cuisine
42285,italian
id,cuisine
18700,thai
id,cuisine
11577,italian
id,cuisine
5218,italian
id,cuisine
13220,irish
id,cuisine
16992,indian
id,cuisine
22967,chinese
id,cuisine
16610,mexican
id,cuisine
46382,japanese
id,cuisine
28228,italian
id,cuisine
18123,italian
id,cuisine
25348,italian
id,cuisine
48051,mexican
id,cuisine
26379,thai
id,cuisine
38821,mexican
id,cuisine
44418,chinese
id,cuisine
22932,mexican
id,cuisine
17089,italian
id,cuisine
17307,korean
id,cuisine
8828,italian
id,cuisine
21515,southern_us
id,cuisine
41525,mexican
id,cuisine
18627,italian
id,cuisine
8423,southern_us
id,cuisine
17848,italian
id,cuisine
12762,southern_us
id,cuisine
2524,mexican
id,cuisine
15334,cajun_creole
id,cuisine
3322,thai
id,cuisine
5367,indian
id,cuisine
5255,mexican
id,cuisine
9150,italian
id,cuisine
22599,italian
id,cuisine
7368,mexican
id,cuisine
25212,filipino
id,cuisine
29633,italian
id,cuisine
26841,mexican
id,cuisine
20127,french
id,cuisine
4992,italian
id,cuisine
35021,italian
id,cuisine
47863,thai
id,cuisine
530,italian
id,cuisine
1974,italian
id,cuisine
3006,chinese
id,cuisine
23010,chinese
id,cuisine
21593,mexican
id,cuisine
11204,italian
id,cuisine
3363,italian
id,cuisine
33675,southern_us
id,cuisine
38682,thai
id,cuisine
46627,southern_us
id,cuisine
12852,italian
id,cuisine
37503,thai
id,cuisine
20805,southern_us
id,cuisine
18925,mexican
id,cuisine
27954,french
id,cuisine
20154,mexican
id,cuisine
11714,italian
id,cuisine
11134,mexican
id,cuisine
29380,italian
id,cuisine
19736,indian
id,cuisine
10476,indian
id,cuisine
4136,indian
id,cuisine
36681,indian
id,cuisine
35006,southern_us
id,cuisine
36876,mexican
id,cuisine
10774,irish
id,cuisine
27429,indian
id,cuisine
9455,mexican
id,cuisine
5774,mexican
id,cuisine
48634,italian
id,cuisine
37245,italian
id,cuisine
17279,chinese
id,cuisine
9366,italian
id,cuisine
26166,southern_us
id,cuisine
5247,southern_us
id,cuisine
41148,indian
id,cuisine
19055,mexican
id,cuisine
2229,southern_us
id,cuisine
27352,italian
id,cuisine
24718,italian
id,cuisine
17647,mexican
id,cuisine
21324,mexican
id,cuisine
4946,korean
id,cuisine
21404,brazilian
id,cuisine
6849,southern_us
id,cuisine
4572,french
id,cuisine
48468,chinese
id,cuisine
37152,mexican
id,cuisine
825,vietnamese
id,cuisine
47537,italian
id,cuisine
5072,italian
id,cuisine
18872,indian
id,cuisine
37657,spanish
id,cuisine
39345,southern_us
id,cuisine
9604,thai
id,cuisine
5363,italian
id,cuisine
12065,italian
id,cuisine
12366,russian
id,cuisine
15642,thai
id,cuisine
20213,indian
id,cuisine
16381,jamaican
id,cuisine
25412,mexican
id,cuisine
34973,southern_us
id,cuisine
13475,southern_us
id,cuisine
24334,mexican
id,cuisine
4428,mexican
id,cuisine
7273,italian
id,cuisine
35903,indian
id,cuisine
41592,italian
id,cuisine
44689,french
id,cuisine
42405,italian
id,cuisine
6995,brazilian
id,cuisine
2577,indian
id,cuisine
48095,chinese
id,cuisine
6623,southern_us
id,cuisine
22733,japanese
id,cuisine
36104,italian
id,cuisine
23779,mexican
id,cuisine
46697,italian
id,cuisine
47965,mexican
id,cuisine
17225,southern_us
id,cuisine
37106,indian
id,cuisine
12615,indian
id,cuisine
36033,southern_us
id,cuisine
45146,greek
id,cuisine
45800,indian
id,cuisine
30163,southern_us
id,cuisine
12660,mexican
id,cuisine
11490,jamaican
id,cuisine
40192,chinese
id,cuisine
21436,italian
id,cuisine
48613,chinese
id,cuisine
1628,mexican
id,cuisine
19953,southern_us
id,cuisine
44451,mexican
id,cuisine
45922,mexican
id,cuisine
4804,southern_us
id,cuisine
1751,southern_us
id,cuisine
26520,italian
id,cuisine
39367,mexican
id,cuisine
23616,korean
id,cuisine
38862,southern_us
id,cuisine
21414,southern_us
id,cuisine
2452,greek
id,cuisine
27591,italian
id,cuisine
14224,vietnamese
id,cuisine
36691,moroccan
id,cuisine
15391,indian
id,cuisine
11104,mexican
id,cuisine
16206,italian
id,cuisine
9156,southern_us
id,cuisine
16344,mexican
id,cuisine
33295,chinese
id,cuisine
47513,italian
id,cuisine
5352,mexican
id,cuisine
28741,mexican
id,cuisine
6847,indian
id,cuisine
36463,mexican
id,cuisine
14838,italian
id,cuisine
37311,french
id,cuisine
6347,mexican
id,cuisine
47812,french
id,cuisine
34919,indian
id,cuisine
14812,mexican
id,cuisine
11772,mexican
id,cuisine
44916,italian
id,cuisine
2014,indian
id,cuisine
13041,japanese
id,cuisine
40815,italian
id,cuisine
32713,italian
id,cuisine
38272,mexican
id,cuisine
30770,chinese
id,cuisine
22254,italian
id,cuisine
45828,mexican
id,cuisine
49113,southern_us
id,cuisine
37876,mexican
id,cuisine
30219,southern_us
id,cuisine
3111,mexican
id,cuisine
33267,italian
id,cuisine
35742,southern_us
id,cuisine
15890,southern_us
id,cuisine
10968,mexican
id,cuisine
45879,italian
id,cuisine
18676,italian
id,cuisine
29425,italian
id,cuisine
27055,italian
id,cuisine
19485,french
id,cuisine
47644,southern_us
id,cuisine
1988,mexican
id,cuisine
21210,italian
id,cuisine
3792,italian
id,cuisine
9071,thai
id,cuisine
25703,mexican
id,cuisine
25404,italian
id,cuisine
5791,french
id,cuisine
35221,mexican
id,cuisine
33813,indian
id,cuisine
21441,southern_us
id,cuisine
10503,southern_us
id,cuisine
17270,korean
id,cuisine
17560,southern_us
id,cuisine
25735,indian
id,cuisine
34818,indian
id,cuisine
2970,moroccan
id,cuisine
39582,southern_us
id,cuisine
22358,mexican
id,cuisine
2864,indian
id,cuisine
15823,indian
id,cuisine
31475,indian
id,cuisine
30636,chinese
id,cuisine
28962,japanese
id,cuisine
45813,indian
id,cuisine
4000,southern_us
id,cuisine
35530,chinese
id,cuisine
974,italian
id,cuisine
12382,cajun_creole
id,cuisine
7347,italian
id,cuisine
26496,italian
id,cuisine
33767,mexican
id,cuisine
48412,korean
id,cuisine
40496,mexican
id,cuisine
37961,chinese
id,cuisine
6571,chinese
id,cuisine
49304,mexican
id,cuisine
34097,mexican
id,cuisine
10646,mexican
id,cuisine
44083,chinese
id,cuisine
48463,italian
id,cuisine
1063,indian
id,cuisine
30583,italian
id,cuisine
26237,italian
id,cuisine
8680,southern_us
id,cuisine
32752,italian
id,cuisine
23273,mexican
id,cuisine
5717,chinese
id,cuisine
2579,indian
id,cuisine
45463,italian
id,cuisine
38241,italian
id,cuisine
30514,indian
id,cuisine
13101,italian
id,cuisine
19210,cajun_creole
id,cuisine
26502,cajun_creole
id,cuisine
46982,british
id,cuisine
21905,italian
id,cuisine
46699,cajun_creole
id,cuisine
15406,indian
id,cuisine
45763,mexican
id,cuisine
721,southern_us
id,cuisine
32708,southern_us
id,cuisine
38004,mexican
id,cuisine
17682,mexican
id,cuisine
46596,chinese
id,cuisine
48682,italian
id,cuisine
31605,mexican
id,cuisine
38031,cajun_creole
id,cuisine
18179,italian
id,cuisine
48663,italian
id,cuisine
36353,italian
id,cuisine
4550,southern_us
id,cuisine
35488,southern_us
id,cuisine
33342,mexican
id,cuisine
25731,southern_us
id,cuisine
48838,indian
id,cuisine
39653,chinese
id,cuisine
33286,thai
id,cuisine
21344,italian
id,cuisine
37156,french
id,cuisine
20611,southern_us
id,cuisine
8869,mexican
id,cuisine
44038,southern_us
id,cuisine
42754,southern_us
id,cuisine
23823,italian
id,cuisine
13596,italian
id,cuisine
45059,italian
id,cuisine
46483,italian
id,cuisine
253,japanese
id,cuisine
4053,italian
id,cuisine
8559,italian
id,cuisine
7844,italian
id,cuisine
9188,southern_us
id,cuisine
32548,chinese
id,cuisine
26083,mexican
id,cuisine
20244,brazilian
id,cuisine
37673,mexican
id,cuisine
668,jamaican
id,cuisine
29434,french
id,cuisine
16805,southern_us
id,cuisine
45658,mexican
id,cuisine
47594,italian
id,cuisine
7452,mexican
id,cuisine
22645,chinese
id,cuisine
42522,mexican
id,cuisine
23363,mexican
id,cuisine
35610,italian
id,cuisine
37631,jamaican
id,cuisine
8879,indian
id,cuisine
38337,italian
id,cuisine
19826,indian
id,cuisine
8844,mexican
id,cuisine
6484,korean
id,cuisine
45118,southern_us
id,cuisine
22731,indian
id,cuisine
20793,chinese
id,cuisine
16487,indian
id,cuisine
24490,chinese
id,cuisine
15889,mexican
id,cuisine
22935,italian
id,cuisine
3143,mexican
id,cuisine
48510,mexican
id,cuisine
35910,italian
id,cuisine
17474,indian
id,cuisine
32396,mexican
id,cuisine
24714,italian
id,cuisine
36160,mexican
id,cuisine
20077,italian
id,cuisine
28828,italian
id,cuisine
42205,chinese
id,cuisine
36725,mexican
id,cuisine
10316,french
id,cuisine
33623,mexican
id,cuisine
39291,mexican
id,cuisine
49350,italian
id,cuisine
14699,mexican
id,cuisine
21702,italian
id,cuisine
41906,mexican
id,cuisine
4489,mexican
id,cuisine
24409,italian
id,cuisine
29332,thai
id,cuisine
8337,southern_us
id,cuisine
918,chinese
id,cuisine
12435,southern_us
id,cuisine
48231,italian
id,cuisine
28383,jamaican
id,cuisine
4545,mexican
id,cuisine
13102,italian
id,cuisine
33947,mexican
id,cuisine
24615,italian
id,cuisine
49589,japanese
id,cuisine
41481,italian
id,cuisine
38905,mexican
id,cuisine
19812,french
id,cuisine
6160,italian
id,cuisine
38993,italian
id,cuisine
34354,southern_us
id,cuisine
31246,french
id,cuisine
35369,japanese
id,cuisine
21637,southern_us
id,cuisine
49617,italian
id,cuisine
23003,italian
id,cuisine
40683,italian
id,cuisine
17920,southern_us
id,cuisine
18021,mexican
id,cuisine
46780,chinese
id,cuisine
1684,italian
id,cuisine
1953,italian
id,cuisine
15537,chinese
id,cuisine
2489,mexican
id,cuisine
34708,mexican
id,cuisine
47554,french
id,cuisine
30298,mexican
id,cuisine
23459,italian
id,cuisine
2593,cajun_creole
id,cuisine
7216,cajun_creole
id,cuisine
35883,mexican
id,cuisine
27039,chinese
id,cuisine
47957,mexican
id,cuisine
7815,mexican
id,cuisine
5270,italian
id,cuisine
10768,mexican
id,cuisine
29740,indian
id,cuisine
3068,cajun_creole
id,cuisine
29535,mexican
id,cuisine
7182,mexican
id,cuisine
7796,southern_us
id,cuisine
41409,southern_us
id,cuisine
39671,southern_us
id,cuisine
28559,italian
id,cuisine
32146,chinese
id,cuisine
23439,italian
id,cuisine
31391,italian
id,cuisine
42855,mexican
id,cuisine
11813,mexican
id,cuisine
48272,mexican
id,cuisine
12263,chinese
id,cuisine
2787,italian
id,cuisine
16385,french
id,cuisine
42523,mexican
id,cuisine
26150,southern_us
id,cuisine
17544,southern_us
id,cuisine
29802,mexican
id,cuisine
4294,southern_us
id,cuisine
12696,southern_us
id,cuisine
9075,cajun_creole
id,cuisine
20159,southern_us
id,cuisine
31282,russian
id,cuisine
13057,italian
id,cuisine
26814,vietnamese
id,cuisine
23909,thai
id,cuisine
27882,mexican
id,cuisine
43452,italian
id,cuisine
40246,mexican
id,cuisine
8493,thai
id,cuisine
13302,indian
id,cuisine
25606,mexican
id,cuisine
14808,korean
id,cuisine
40265,italian
id,cuisine
13155,thai
id,cuisine
28097,mexican
id,cuisine
32076,mexican
id,cuisine
36969,italian
id,cuisine
13698,italian
id,cuisine
38513,southern_us
id,cuisine
15605,italian
id,cuisine
47688,italian
id,cuisine
22326,italian
id,cuisine
43488,italian
id,cuisine
10245,mexican
id,cuisine
16145,thai
id,cuisine
9985,mexican
id,cuisine
37746,southern_us
id,cuisine
41400,southern_us
id,cuisine
26614,indian
id,cuisine
5327,chinese
id,cuisine
13015,greek
id,cuisine
13811,chinese
id,cuisine
10180,mexican
id,cuisine
8164,italian
id,cuisine
47951,italian
id,cuisine
42025,mexican
id,cuisine
10865,french
id,cuisine
16815,mexican
id,cuisine
1025,mexican
id,cuisine
42784,mexican
id,cuisine
18319,mexican
id,cuisine
34353,italian
id,cuisine
44922,mexican
id,cuisine
16240,italian
id,cuisine
29745,italian
id,cuisine
2336,mexican
id,cuisine
17294,chinese
id,cuisine
1449,greek
id,cuisine
30410,italian
id,cuisine
43341,mexican
id,cuisine
39594,southern_us
id,cuisine
8543,southern_us
id,cuisine
27176,southern_us
id,cuisine
36562,mexican
id,cuisine
23285,italian
id,cuisine
26787,mexican
id,cuisine
6506,italian
id,cuisine
8552,italian
id,cuisine
46196,italian
id,cuisine
22828,mexican
id,cuisine
43621,french
id,cuisine
47602,italian
id,cuisine
14329,italian
id,cuisine
2924,mexican
id,cuisine
5741,mexican
id,cuisine
10485,mexican
id,cuisine
12878,southern_us
id,cuisine
21771,mexican
id,cuisine
21059,italian
id,cuisine
4148,chinese
id,cuisine
21537,southern_us
id,cuisine
45452,japanese
id,cuisine
15489,southern_us
id,cuisine
46585,italian
id,cuisine
18791,southern_us
id,cuisine
40072,italian
id,cuisine
17587,indian
id,cuisine
7758,chinese
id,cuisine
2853,southern_us
id,cuisine
18218,indian
id,cuisine
21720,indian
id,cuisine
20872,mexican
id,cuisine
22022,moroccan
id,cuisine
17887,italian
id,cuisine
11422,indian
id,cuisine
28294,italian
id,cuisine
17435,italian
id,cuisine
43716,italian
id,cuisine
40489,japanese
id,cuisine
32770,thai
id,cuisine
16078,mexican
id,cuisine
46460,british
id,cuisine
12472,chinese
id,cuisine
14100,japanese
id,cuisine
14120,mexican
id,cuisine
40951,thai
id,cuisine
30897,italian
id,cuisine
16708,mexican
id,cuisine
13341,indian
id,cuisine
49029,italian
id,cuisine
14064,mexican
id,cuisine
1668,indian
id,cuisine
28769,southern_us
id,cuisine
7239,mexican
id,cuisine
25963,chinese
id,cuisine
34427,russian
id,cuisine
6520,italian
id,cuisine
10300,indian
id,cuisine
1232,italian
id,cuisine
42870,chinese
id,cuisine
33802,italian
id,cuisine
46501,cajun_creole
id,cuisine
32949,mexican
id,cuisine
4085,mexican
id,cuisine
30682,italian
id,cuisine
47315,italian
id,cuisine
28249,southern_us
id,cuisine
1084,italian
id,cuisine
25559,french
id,cuisine
30714,cajun_creole
id,cuisine
13272,italian
id,cuisine
6781,indian
id,cuisine
43462,italian
id,cuisine
8440,italian
id,cuisine
23799,chinese
id,cuisine
42977,italian
id,cuisine
20214,japanese
id,cuisine
19527,southern_us
id,cuisine
27604,italian
id,cuisine
15134,mexican
id,cuisine
21241,indian
id,cuisine
3240,italian
id,cuisine
19794,southern_us
id,cuisine
37385,chinese
id,cuisine
5783,italian
id,cuisine
30232,italian
id,cuisine
26019,southern_us
id,cuisine
48921,mexican
id,cuisine
20762,italian
id,cuisine
30226,thai
id,cuisine
4783,italian
id,cuisine
45445,french
id,cuisine
35042,mexican
id,cuisine
33632,italian
id,cuisine
38332,italian
id,cuisine
32651,chinese
id,cuisine
19338,chinese
id,cuisine
28320,mexican
id,cuisine
1488,chinese
id,cuisine
33940,mexican
id,cuisine
2539,italian
id,cuisine
29026,italian
id,cuisine
25889,mexican
id,cuisine
23589,italian
id,cuisine
12933,indian
id,cuisine
29127,southern_us
id,cuisine
3207,chinese
id,cuisine
45732,chinese
id,cuisine
47696,italian
id,cuisine
30481,italian
id,cuisine
45419,mexican
id,cuisine
11406,indian
id,cuisine
42319,french
id,cuisine
35370,filipino
id,cuisine
42436,chinese
id,cuisine
27895,italian
id,cuisine
1645,chinese
id,cuisine
8787,indian
id,cuisine
7461,thai
id,cuisine
29368,southern_us
id,cuisine
29881,chinese
id,cuisine
32040,italian
id,cuisine
7843,southern_us
id,cuisine
6254,mexican
id,cuisine
7747,british
id,cuisine
36361,greek
id,cuisine
31378,cajun_creole
id,cuisine
27634,mexican
id,cuisine
48903,french
id,cuisine
46841,southern_us
id,cuisine
47660,italian
id,cuisine
37772,italian
id,cuisine
18485,southern_us
id,cuisine
36815,mexican
id,cuisine
45159,french
id,cuisine
30140,southern_us
id,cuisine
5126,southern_us
id,cuisine
15363,japanese
id,cuisine
169,indian
id,cuisine
14652,southern_us
id,cuisine
42988,mexican
id,cuisine
26067,mexican
id,cuisine
22917,southern_us
id,cuisine
18652,italian
id,cuisine
42035,chinese
id,cuisine
39445,italian
id,cuisine
41203,italian
id,cuisine
27623,italian
id,cuisine
142,mexican
id,cuisine
27341,italian
id,cuisine
41923,mexican
id,cuisine
49169,italian
id,cuisine
16288,indian
id,cuisine
9043,italian
id,cuisine
49711,mexican
id,cuisine
21753,indian
id,cuisine
40211,mexican
id,cuisine
48168,southern_us
id,cuisine
29426,mexican
id,cuisine
45945,italian
id,cuisine
33165,mexican
id,cuisine
40521,japanese
id,cuisine
21437,italian
id,cuisine
47064,chinese
id,cuisine
47807,french
id,cuisine
32414,mexican
id,cuisine
11265,mexican
id,cuisine
27139,southern_us
id,cuisine
39830,mexican
id,cuisine
36628,mexican
id,cuisine
42118,chinese
id,cuisine
5928,southern_us
id,cuisine
37463,chinese
id,cuisine
36066,italian
id,cuisine
16508,mexican
id,cuisine
11464,southern_us
id,cuisine
17321,mexican
id,cuisine
5914,japanese
id,cuisine
19438,mexican
id,cuisine
47580,italian
id,cuisine
29886,southern_us
id,cuisine
35229,mexican
id,cuisine
39538,italian
id,cuisine
10650,greek
id,cuisine
48346,chinese
id,cuisine
44205,italian
id,cuisine
877,indian
id,cuisine
40408,italian
id,cuisine
4172,chinese
id,cuisine
1663,southern_us
id,cuisine
29813,french
id,cuisine
3292,mexican
id,cuisine
6288,southern_us
id,cuisine
37606,italian
id,cuisine
26786,japanese
id,cuisine
2040,indian
id,cuisine
38025,southern_us
id,cuisine
10171,southern_us
id,cuisine
24997,italian
id,cuisine
21397,italian
id,cuisine
1217,italian
id,cuisine
38381,mexican
id,cuisine
1409,italian
id,cuisine
15901,italian
id,cuisine
42619,mexican
id,cuisine
38670,italian
id,cuisine
13511,french
id,cuisine
45294,moroccan
id,cuisine
41236,mexican
id,cuisine
33370,japanese
id,cuisine
9032,italian
id,cuisine
26182,mexican
id,cuisine
21629,chinese
id,cuisine
19518,mexican
id,cuisine
11588,mexican
id,cuisine
3716,indian
id,cuisine
47711,korean
id,cuisine
47286,mexican
id,cuisine
28877,italian
id,cuisine
40039,japanese
id,cuisine
9224,chinese
id,cuisine
24373,italian
id,cuisine
