16716,mexican,celery ribs
16716,mexican,kidney beans
16716,mexican,salt
11295,italian,gorgonzola dolce
11295,italian,flat leaf parsley
11295,italian,pizza doughs
11295,italian,walnuts
11295,italian,extra-virgin olive oil
11295,italian,onions
42095,mexican,diced onions
42095,mexican,corn
42095,mexican,cooked chicken
42095,mexican,garlic
42095,mexican,ground cumin
42095,mexican,chicken broth
42095,mexican,jalapeno chilies
42095,mexican,vegetable oil
42095,mexican,corn tortillas
42095,mexican,avocado
42095,mexican,poblano peppers
42095,mexican,chili powder
42095,mexican,sour cream
42095,mexican,pepper
42095,mexican,flour
42095,mexican,butter
42095,mexican,shredded Monterey Jack cheese
30804,italian,kosher salt
30804,italian,chees fresh mozzarella
30804,italian,fresh basil
30804,italian,green tomatoes
30804,italian,freshly ground pepper
30804,italian,olive oil
30804,italian,salt
30804,italian,brown sugar
30804,italian,balsamic vinegar
30804,italian,garlic cloves
8210,southern_us,pepper
8210,southern_us,old bay seasoning
8210,southern_us,lemon juice
8210,southern_us,light brown sugar
8210,southern_us,butter
8210,southern_us,garlic
8210,southern_us,onions
8210,southern_us,water
8210,southern_us,bacon
8210,southern_us,shrimp
8210,southern_us,chicken stock
8210,southern_us,2% reduced-fat milk
8210,southern_us,salt
8210,southern_us,corn grits
46450,southern_us,cornish hens
46450,southern_us,melted butter
46450,southern_us,stuffing
2257,french,all-purpose flour
2257,french,large eggs
2257,french,unsalted butter
2257,french,confectioners sugar
2257,french,salt
26101,chinese,kosher salt
26101,chinese,granulated sugar
26101,chinese,black moss
26101,chinese,baby carrots
26101,chinese,snow peas
26101,chinese,straw mushrooms
26101,chinese,shiitake
26101,chinese,peeled fresh ginger
26101,chinese,gluten
26101,chinese,bean curd
26101,chinese,soy sauce
26101,chinese,black fungus
26101,chinese,lily buds
26101,chinese,napa cabbage
26101,chinese,bamboo shoots
26101,chinese,deep-fried tofu
26101,chinese,baby bok choy
26101,chinese,water
26101,chinese,steamed white rice
26101,chinese,vegetable oil
26101,chinese,baby corn
26101,chinese,nuts
37242,indian,white vinegar
37242,indian,ground allspice
37242,indian,vegetable oil
37242,indian,chicken
37242,indian,plain yogurt
37242,indian,lemon juice
37242,indian,salt
48920,vietnamese,boneless skinless chicken breasts
48920,vietnamese,carrots
48920,vietnamese,sugar pea
48920,vietnamese,spices
48920,vietnamese,onions
48920,vietnamese,pepper
48920,vietnamese,teriyaki sauce
48920,vietnamese,cooking spray
48920,vietnamese,broccoli
25335,italian,plain yogurt
25335,italian,rotelle
25335,italian,zucchini
25335,italian,italian sausage
25335,italian,dried mint flakes
25335,italian,olive oil
25335,italian,fresh mint
24648,italian,arborio rice
24648,italian,fennel
24648,italian,butter
24648,italian,ground coriander
24648,italian,fresh parsley
24648,italian,olive oil
24648,italian,vegetable stock
24648,italian,grated lemon zest
24648,italian,fresh mint
24648,italian,pepper
24648,italian,dry white wine
24648,italian,salt
24648,italian,red bell pepper
24648,italian,fresh rosemary
24648,italian,grated parmesan cheese
24648,italian,garlic
24648,italian,fresh lemon juice
24648,italian,onions
29388,chinese,chicken broth
29388,chinese,ketchup
29388,chinese,garlic
29388,chinese,sugar
29388,chinese,fresh cilantro
29388,chinese,popcorn chicken
29388,chinese,tomato purée
29388,chinese,water
29388,chinese,corn starch
29388,chinese,soy sauce
29388,chinese,ginger
29388,chinese,onions
6014,italian,water
6014,italian,potato gnocchi
6014,italian,ground pepper
6014,italian,walnuts
6014,italian,grated parmesan cheese
6014,italian,arugula
6014,italian,olive oil
6014,italian,salt
1800,mexican,minced garlic
1800,mexican,sweet potatoes
1800,mexican,cilantro
1800,mexican,sour cream
1800,mexican,black beans
1800,mexican,olive oil
1800,mexican,brown rice
1800,mexican,taco seasoning
1800,mexican,lime juice
1800,mexican,green onions
1800,mexican,salsa
1800,mexican,chopped cilantro
1800,mexican,shredded cheddar cheese
1800,mexican,bell pepper
1800,mexican,whole wheat tortillas
1800,mexican,red enchilada sauce
18091,italian,vinaigrette dressing
18091,italian,black olives
18091,italian,ground black pepper
18091,italian,fresh basil leaves
18091,italian,fresh mozzarella
18091,italian,cherry tomatoes
18091,italian,salt
8075,southern_us,seafood seasoning
8075,southern_us,all-purpose flour
8075,southern_us,pepper
8075,southern_us,buttermilk
8075,southern_us,water
8075,southern_us,salt
8075,southern_us,catfish fillets
8075,southern_us,vegetable oil
8075,southern_us,cornmeal
19602,spanish,olive oil
19602,spanish,whipping cream
19602,spanish,shrimp
19602,spanish,brandy
19602,spanish,butter
19602,spanish,garlic cloves
19602,spanish,onions
19602,spanish,tomato paste
19602,spanish,dry white wine
19602,spanish,cayenne pepper
19602,spanish,bay leaf
19602,spanish,peeled tomatoes
19602,spanish,fish stock
19602,spanish,carrots
45951,vietnamese,lemongrass
45951,vietnamese,basil
45951,vietnamese,peanut oil
45951,vietnamese,iceberg lettuce
45951,vietnamese,fish sauce
45951,vietnamese,nuoc nam
45951,vietnamese,rice vermicelli
45951,vietnamese,beansprouts
45951,vietnamese,peanuts
45951,vietnamese,cilantro sprigs
45951,vietnamese,shrimp
45951,vietnamese,sugar
45951,vietnamese,red pepper flakes
45951,vietnamese,garlic
45951,vietnamese,onions
30142,southern_us,rolled oats
30142,southern_us,baking powder
30142,southern_us,salt
30142,southern_us,rosewater
30142,southern_us,eggs
30142,southern_us,unsalted butter
30142,southern_us,buttermilk
30142,southern_us,grated lemon zest
30142,southern_us,cornmeal
30142,southern_us,sugar
30142,southern_us,crumb topping
30142,southern_us,vanilla extract
30142,southern_us,dark brown sugar
30142,southern_us,blackberries
30142,southern_us,baking soda
30142,southern_us,cinnamon
30142,southern_us,all-purpose flour
30142,southern_us,ground cardamom
35178,thai,curry powder
35178,thai,green onions
35178,thai,dark sesame oil
35178,thai,tomato paste
35178,thai,rice sticks
35178,thai,light coconut milk
35178,thai,snow peas
35178,thai,fresh cilantro
35178,thai,ground red pepper
35178,thai,garlic cloves
35178,thai,water
35178,thai,peeled fresh ginger
35178,thai,salt
23311,french,large egg whites
23311,french,salt
23311,french,vegetable oil
23311,french,granulated sugar
23311,french,anise seed
23311,french,heavy cream
36163,italian,kosher salt
36163,italian,instant yeast
36163,italian,water
36163,italian,bread flour
29611,french,chicken stock
29611,french,chopped onion
29611,french,veal chops
29611,french,carrots
29611,french,butter
29611,french,bay leaf
29611,french,fresh thyme
29611,french,garlic cloves
47873,italian,olive oil
47873,italian,fresh oregano
47873,italian,fresh basil leaves
47873,italian,diced tomatoes
47873,italian,garlic cloves
47873,italian,rigatoni
47873,italian,grated parmesan cheese
47873,italian,hot Italian sausages
47873,italian,arugula
47873,italian,crushed tomatoes
47873,italian,dry red wine
47873,italian,onions
38156,vietnamese,lemon juice
38156,vietnamese,white pepper
38156,vietnamese,salt
48352,chinese,cooking spray
48352,chinese,salt
48352,chinese,canola oil
48352,chinese,lower sodium soy sauce
48352,chinese,brown rice
48352,chinese,dark sesame oil
48352,chinese,fresh ginger
48352,chinese,green onions
48352,chinese,rice vinegar
48352,chinese,large eggs
48352,chinese,green peas
48352,chinese,medium shrimp
14044,japanese,large eggs
14044,japanese,salt
14044,japanese,unsalted butter
14044,japanese,baking powder
14044,japanese,bittersweet chocolate
14044,japanese,granulated sugar
14044,japanese,ginger
14044,japanese,sweetened condensed milk
14044,japanese,candy canes
14044,japanese,flour
14044,japanese,cardamom
2654,mexican,low-fat shredded cheddar cheese
2654,mexican,baby portobello mushrooms
2654,mexican,large eggs
2654,mexican,sea salt
2654,mexican,red bell pepper
2654,mexican,yellow corn meal
2654,mexican,black beans
2654,mexican,baking powder
2654,mexican,garlic
2654,mexican,ground cumin
2654,mexican,chile powder
2654,mexican,skim milk
2654,mexican,jalapeno chilies
2654,mexican,diced tomatoes
2654,mexican,dried oregano
2654,mexican,coconut oil
2654,mexican,zucchini
2654,mexican,apple cider vinegar
2654,mexican,diced yellow onion
14079,chinese,sea bass
14079,chinese,salt
14079,chinese,light soy sauce
14079,chinese,scallions
14079,chinese,sugar
14079,chinese,peanut oil
14079,chinese,fresh ginger
5779,italian,nonfat mayonnaise
5779,italian,fresh parmesan cheese
5779,italian,worcestershire sauce
5779,italian,sourdough bread
5779,italian,red wine vinegar
5779,italian,garlic cloves
5779,italian,pepper
5779,italian,dijon mustard
5779,italian,anchovy paste
5779,italian,romaine lettuce
5779,italian,olive oil
5779,italian,cajun seasoning
34464,southern_us,large eggs
34464,southern_us,all purpose unbleached flour
34464,southern_us,baking powder
34464,southern_us,salt
34464,southern_us,whole milk
34464,southern_us,cracked black pepper
34464,southern_us,unsalted butter
34464,southern_us,chopped fresh thyme
16307,japanese,mirin
16307,japanese,wasabi powder
16307,japanese,dry white wine
16307,japanese,cooking spray
16307,japanese,rice vinegar
16307,japanese,yellow miso
16307,japanese,flank steak
13045,mexican,avocado
13045,mexican,lime
13045,mexican,garlic
13045,mexican,diced tomatoes in juice
13045,mexican,kosher salt
13045,mexican,jalapeno chilies
13045,mexican,tortilla chips
13045,mexican,chopped cilantro fresh
13045,mexican,black beans
13045,mexican,quinoa
13045,mexican,salsa
13045,mexican,sour cream
13045,mexican,corn
13045,mexican,vegetable broth
13045,mexican,shredded cheese
41574,greek,water
41574,greek,long-grain rice
41574,greek,salt
41574,greek,low salt chicken broth
41574,greek,large eggs
41574,greek,fresh lemon juice
41574,greek,white pepper
41574,greek,lemon slices
9890,mexican,large eggs
9890,mexican,chopped cilantro fresh
9890,mexican,tostada shells
9890,mexican,salsa
9890,mexican,canned black beans
9890,mexican,cream cheese
9890,mexican,butter
393,indian,coriander powder
393,indian,cumin seed
393,indian,canola oil
393,indian,pastry
393,indian,chili powder
393,indian,onions
393,indian,garam masala
393,indian,salt
393,indian,frozen peas
393,indian,potatoes
393,indian,mustard seeds
39395,chinese,fresh ginger
39395,chinese,peanut oil
39395,chinese,light soy sauce
39395,chinese,sea salt
39395,chinese,halibut fillets
39395,chinese,cilantro sprigs
39395,chinese,dark soy sauce
39395,chinese,green onions
39395,chinese,toasted sesame oil
34982,southern_us,green onions
34982,southern_us,salt
34982,southern_us,red bell pepper
34982,southern_us,quickcooking grits
34982,southern_us,whipping cream
34982,southern_us,low salt chicken broth
34982,southern_us,ground black pepper
34982,southern_us,chopped fresh thyme
34982,southern_us,garlic cloves
34982,southern_us,thyme sprigs
34982,southern_us,hot pepper sauce
34982,southern_us,butter
34982,southern_us,feta cheese crumbles
34982,southern_us,large shrimp
7907,irish,low-fat buttermilk
7907,irish,whole wheat flour
7907,irish,salt
7907,irish,baking soda
7907,irish,all-purpose flour
7907,irish,cooking spray
7020,mexican,kosher salt
7020,mexican,yuca
7020,mexican,vegetable oil
40491,southern_us,milk
40491,southern_us,green onions
40491,southern_us,bread crumb fresh
40491,southern_us,half & half
40491,southern_us,white cornmeal
40491,southern_us,cream style corn
40491,southern_us,butter
40491,southern_us,sugar
40491,southern_us,large eggs
40491,southern_us,salt
21619,italian,mint
21619,italian,lemon
21619,italian,watermelon
21619,italian,sugar
21619,italian,mint sprigs
21619,italian,anisette
3121,british,salt
3121,british,unsalted butter
3121,british,chopped fresh mint
3121,british,cracked black pepper
3121,british,frozen peas
3121,british,water
3121,british,flat leaf parsley
23583,indian,amchur
23583,indian,garlic
23583,indian,cumin seed
23583,indian,bay leaf
23583,indian,ground cumin
23583,indian,coriander powder
23583,indian,cilantro leaves
23583,indian,black salt
23583,indian,chaat masala
23583,indian,kale
23583,indian,salt
23583,indian,oil
23583,indian,onions
23583,indian,tomatoes
23583,indian,chili powder
23583,indian,green chilies
23583,indian,lemon juice
23583,indian,mango
8927,italian,feta cheese
8927,italian,salt
8927,italian,fresh basil leaves
8927,italian,extra-virgin olive oil
8927,italian,fresh mint
8927,italian,black pepper
8927,italian,linguine
8927,italian,flat leaf parsley
8927,italian,asparagus
8927,italian,scallions
8927,italian,frozen peas
27948,italian,capers
27948,italian,lemon wedge
27948,italian,chopped parsley
27948,italian,unsalted butter
27948,italian,purple onion
27948,italian,hot red pepper flakes
27948,italian,extra-virgin olive oil
27948,italian,sourdough baguette
27948,italian,red vermouth
27948,italian,chicken livers
37974,moroccan,eggplant
37974,moroccan,extra-virgin olive oil
37974,moroccan,chopped cilantro fresh
37974,moroccan,coarse salt
37974,moroccan,sweet paprika
37974,moroccan,finely chopped fresh parsley
37974,moroccan,garlic
37974,moroccan,ground cumin
37974,moroccan,paprika
37974,moroccan,fresh lemon juice
4942,french,shallots
4942,french,grated lemon peel
4942,french,anchovy fillets
4942,french,unsalted butter
4942,french,fresh lemon juice
4942,french,new york strip steaks
27052,indian,chicken stock
27052,indian,raisins
27052,indian,couscous
27052,indian,curry powder
27052,indian,extra-virgin olive oil
27052,indian,slivered almonds
27052,indian,cilantro
27052,indian,ground black pepper
27052,indian,salt
47740,cajun_creole,sugar
47740,cajun_creole,bread flour
47740,cajun_creole,active dry yeast
47740,cajun_creole,kosher salt
47740,cajun_creole,vegetable shortening
33386,french,tomatoes
33386,french,baguette
33386,french,fish stock
33386,french,California bay leaves
33386,french,saffron threads
33386,french,fish fillets
33386,french,lobster
33386,french,extra-virgin olive oil
33386,french,boiling potatoes
33386,french,mussels
33386,french,black pepper
33386,french,rouille
33386,french,garlic cloves
33386,french,large shrimp
33386,french,cockles
33386,french,fronds
33386,french,sea salt
33386,french,onions
20173,chinese,Japanese mountain yam
20173,chinese,corn oil
20173,chinese,wild rice
20173,chinese,water
20173,chinese,ground pork
20173,chinese,carrots
20173,chinese,medium eggs
20173,chinese,shiitake
20173,chinese,salt
20173,chinese,dumplings
20173,chinese,dark soy sauce
20173,chinese,cooking oil
20173,chinese,essence
20173,chinese,cucumber
32848,chinese,soy sauce
32848,chinese,sesame oil
32848,chinese,salt
32848,chinese,corn starch
32848,chinese,mirin
32848,chinese,wax beans
32848,chinese,oil
32848,chinese,yellow peppers
32848,chinese,water
32848,chinese,cutlet
32848,chinese,scallions
32848,chinese,onions
32848,chinese,sugar
32848,chinese,flour
32848,chinese,ginger
32848,chinese,garlic cloves
35873,mexican,garlic powder
35873,mexican,cracked black pepper
35873,mexican,fresh parsley
35873,mexican,grape tomatoes
35873,mexican,sweet potatoes
35873,mexican,fresh lime juice
35873,mexican,avocado
35873,mexican,jalapeno chilies
35873,mexican,lamb
35873,mexican,ground cumin
35873,mexican,ground chipotle chile pepper
35873,mexican,Himalayan salt
35873,mexican,ghee
12174,thai,chili oil
12174,thai,oyster sauce
12174,thai,fresh basil leaves
12174,thai,black pepper
12174,thai,salt
12174,thai,chillies
12174,thai,garlic
12174,thai,fillets
12174,thai,caster sugar
12174,thai,fresh mushrooms
12174,thai,onions
20428,southern_us,fresh chives
20428,southern_us,mango chutney
20428,southern_us,salt
20428,southern_us,ground coriander
20428,southern_us,celery ribs
20428,southern_us,peanuts
20428,southern_us,red pepper
20428,southern_us,rich chicken stock
20428,southern_us,ground turmeric
20428,southern_us,curry powder
20428,southern_us,butter
20428,southern_us,yellow onion
20428,southern_us,chopped pecans
20428,southern_us,black pepper
20428,southern_us,chunky peanut butter
20428,southern_us,heavy cream
20428,southern_us,sweet paprika
20428,southern_us,ground cumin
34886,mexican,flour tortillas
34886,mexican,purple onion
34886,mexican,sour cream
34886,mexican,honey
34886,mexican,vine ripened tomatoes
34886,mexican,scallions
34886,mexican,chopped cilantro
34886,mexican,lime wedges
34886,mexican,salt
34886,mexican,chipotles in adobo
34886,mexican,olive oil
34886,mexican,shredded sharp cheddar cheese
34886,mexican,garlic cloves
34886,mexican,chicken
17259,mexican,avocado
17259,mexican,olive oil
17259,mexican,paprika
17259,mexican,salt
17259,mexican,cayenne pepper
17259,mexican,monterey jack
17259,mexican,black beans
17259,mexican,chili powder
17259,mexican,vegetable broth
17259,mexican,hot sauce
17259,mexican,corn tortillas
17259,mexican,cheddar cheese
17259,mexican,ground black pepper
17259,mexican,cilantro
17259,mexican,frozen corn
17259,mexican,ground coriander
17259,mexican,ground cumin
17259,mexican,lettuce
17259,mexican,lime
17259,mexican,diced tomatoes
17259,mexican,garlic
17259,mexican,yellow onion
17259,mexican,cooked quinoa
8915,southern_us,garlic powder
8915,southern_us,salt
8915,southern_us,onion powder
8915,southern_us,rubbed sage
8915,southern_us,eggs
8915,southern_us,vegetable oil
8915,southern_us,chicken leg quarters
8915,southern_us,ground black pepper
8915,southern_us,all-purpose flour
4859,mexican,sugar
4859,mexican,water
4859,mexican,salsa verde
4859,mexican,boneless skinless chicken breasts
4859,mexican,shredded lettuce
4859,mexican,salsa
4859,mexican,olives
4859,mexican,kosher salt
4859,mexican,honey
4859,mexican,flour tortillas
4859,mexican,onion powder
4859,mexican,salt
4859,mexican,smoked paprika
4859,mexican,ground cumin
4859,mexican,beans
4859,mexican,lime juice
4859,mexican,ground black pepper
4859,mexican,chili powder
4859,mexican,garlic
4859,mexican,shredded cheese
4859,mexican,dried oregano
4859,mexican,avocado
4859,mexican,pepper
4859,mexican,olive oil
4859,mexican,cooking spray
4859,mexican,lime wedges
4859,mexican,cilantro leaves
4859,mexican,sour cream
10295,mexican,vegetable oil
10295,mexican,orange juice
10295,mexican,shrimp
10295,mexican,ground cumin
10295,mexican,water
10295,mexican,purple onion
10295,mexican,mixed greens
10295,mexican,fresh lime juice
10295,mexican,avocado
10295,mexican,cilantro sprigs
10295,mexican,freshly ground pepper
10295,mexican,red bell pepper
10295,mexican,jalapeno chilies
10295,mexican,salt
10295,mexican,garlic cloves
10295,mexican,chopped cilantro fresh
20331,spanish,plain flour
20331,spanish,parsley
20331,spanish,minced beef
20331,spanish,saffron
20331,spanish,bread crumbs
20331,spanish,salt
20331,spanish,carrots
20331,spanish,pork
20331,spanish,paprika
20331,spanish,garlic cloves
20331,spanish,olive oil
20331,spanish,free range egg
20331,spanish,onions
41743,italian,low-fat plain yogurt
41743,italian,finely chopped onion
41743,italian,noodles
41743,italian,olive oil
41743,italian,lemon
41743,italian,light sour cream
41743,italian,chopped green bell pepper
41743,italian,blue cheese
41743,italian,pitted kalamata olives
41743,italian,red sockeye
41743,italian,italian seasoning
7389,italian,lime juice
7389,italian,chopped onion
7389,italian,sea salt
7389,italian,dried rosemary
7389,italian,tomatoes
7389,italian,garlic
7389,italian,chopped green bell pepper
7389,italian,dried oregano
18230,mexican,black beans
18230,mexican,onions
18230,mexican,salt
18230,mexican,garlic
18230,mexican,chopped cilantro fresh
18230,mexican,cayenne pepper
14313,jamaican,hot pepper sauce
14313,jamaican,mango
14313,jamaican,salt
14313,jamaican,purple onion
14313,jamaican,lime
14313,jamaican,chopped cilantro fresh
21405,irish,potatoes
21405,irish,salt
21405,irish,water
21405,irish,bacon
21405,irish,carrots
21405,irish,turnips
21405,irish,chopped fresh thyme
21405,irish,pearl barley
21405,irish,ground black pepper
21405,irish,lamb shoulder
21405,irish,onions
27407,spanish,large egg whites
27407,spanish,manzanilla
27407,spanish,ground coriander
27407,spanish,tomato sauce
27407,spanish,cooking spray
27407,spanish,fresh oregano
27407,spanish,fresh parsley
27407,spanish,ground turkey breast
27407,spanish,dry bread crumbs
27407,spanish,garlic cloves
27407,spanish,black pepper
27407,spanish,paprika
27407,spanish,chopped onion
2067,cajun_creole,jasmine rice
2067,cajun_creole,bay leaves
2067,cajun_creole,paprika
2067,cajun_creole,garlic salt
2067,cajun_creole,andouille sausage
2067,cajun_creole,bell pepper
2067,cajun_creole,rotelle
2067,cajun_creole,onions
2067,cajun_creole,chicken broth
2067,cajun_creole,olive oil
2067,cajun_creole,chili powder
2067,cajun_creole,garlic
2067,cajun_creole,red kidney beans
2067,cajun_creole,water
2067,cajun_creole,red beans
2067,cajun_creole,stewed tomatoes
2067,cajun_creole,italian seasoning
43003,mexican,pepper
43003,mexican,beef tongue
43003,mexican,vegetable oil
43003,mexican,corn tortillas
43003,mexican,fresh cilantro
43003,mexican,lemon juice
43003,mexican,tomatoes
43003,mexican,salt
43003,mexican,onions
4676,chinese,light soy sauce
4676,chinese,vegetable oil
4676,chinese,carrots
4676,chinese,sugar
4676,chinese,bell pepper
4676,chinese,skinless chicken breasts
4676,chinese,bamboo shoots
4676,chinese,steamed white rice
4676,chinese,salt
4676,chinese,corn starch
4676,chinese,minced ginger
4676,chinese,Shaoxing wine
4676,chinese,garlic chili sauce
4676,chinese,black vinegar
43419,cajun_creole,prepared horseradish
43419,cajun_creole,fresh tarragon
43419,cajun_creole,lump crab meat
43419,cajun_creole,dijon mustard
43419,cajun_creole,fresh lemon juice
43419,cajun_creole,mayonaise
43419,cajun_creole,ground black pepper
43419,cajun_creole,salt
43419,cajun_creole,pepper
43419,cajun_creole,ground red pepper
33400,chinese,sugar
33400,chinese,sesame oil
33400,chinese,goji berries
33400,chinese,shiitake
33400,chinese,garlic
33400,chinese,corn starch
33400,chinese,light soy sauce
33400,chinese,ginger
33400,chinese,oyster sauce
33400,chinese,dark soy sauce
33400,chinese,chicken breasts
33400,chinese,scallions
38825,jamaican,tomatoes
38825,jamaican,lime
38825,jamaican,vegetable oil
38825,jamaican,scallions
38825,jamaican,curry powder
38825,jamaican,meat
38825,jamaican,ground allspice
38825,jamaican,pepper
38825,jamaican,dried thyme
38825,jamaican,garlic
38825,jamaican,coconut milk
38825,jamaican,water
38825,jamaican,ground black pepper
38825,jamaican,salt
38825,jamaican,onions
17974,french,egg whites
17974,french,water
17974,french,confectioners sugar
17974,french,almond meal
17974,french,granulated sugar
18972,mexican,zucchini
18972,mexican,butter
18972,mexican,green chilies
18972,mexican,whole milk
18972,mexican,chopped onion
18972,mexican,ground cumin
18972,mexican,corn kernels
18972,mexican,chili powder
18972,mexican,grated jack cheese
18972,mexican,flour tortillas
18972,mexican,all-purpose flour
18972,mexican,chopped cilantro fresh
4440,mexican,pepper
4440,mexican,beef broth
4440,mexican,chopped parsley
4440,mexican,ground cumin
4440,mexican,eggs
4440,mexican,water
4440,mexican,sliced shallots
4440,mexican,dried oregano
4440,mexican,minced garlic
4440,mexican,red bell pepper
4440,mexican,chipotle chile powder
4440,mexican,red potato
4440,mexican,salt
4440,mexican,roast beef
4440,mexican,canola oil
26405,southern_us,apple cider vinegar
26405,southern_us,honey
26405,southern_us,salt
26405,southern_us,ground black pepper
26405,southern_us,ketchup
26405,southern_us,red pepper flakes
42555,italian,chestnut mushrooms
42555,italian,thyme leaves
42555,italian,white wine
42555,italian,sauce
42555,italian,chicken breasts
42555,italian,olive oil
42555,italian,chopped onion
12862,thai,chicken wings
12862,thai,cilantro
12862,thai,chopped cilantro
12862,thai,sweet chili sauce
12862,thai,oil
12862,thai,fish sauce
12862,thai,chili sauce
12862,thai,light brown sugar
12862,thai,lemongrass
12862,thai,ground white pepper
37174,spanish,large eggs
37174,spanish,onions
37174,spanish,salt
37174,spanish,pepper
37174,spanish,waxy potatoes
37174,spanish,extra-virgin olive oil
28871,british,pepper
28871,british,butter
28871,british,beef broth
28871,british,frozen pastry puff sheets
28871,british,beef tenderloin
28871,british,onions
28871,british,liver pate
28871,british,red wine
28871,british,fresh mushrooms
28871,british,egg yolks
28871,british,salt
17486,chinese,sugar pea
17486,chinese,green onions
17486,chinese,carrots
17486,chinese,fresh ginger
17486,chinese,dark sesame oil
17486,chinese,vegetable oil cooking spray
17486,chinese,large eggs
17486,chinese,garlic cloves
17486,chinese,light soy sauce
17486,chinese,brown rice
3804,irish,coffee
3804,irish,whipping cream
3804,irish,sugar
3804,irish,Irish whiskey
23569,brazilian,garlic powder
23569,brazilian,smoked pork
23569,brazilian,black beans
23569,brazilian,bacon
23569,brazilian,dried oregano
23569,brazilian,chicken broth
23569,brazilian,bay leaves
23569,brazilian,basmati rice
23569,brazilian,olive oil
23569,brazilian,salt
47084,french,capers
47084,french,garlic
47084,french,pepper
47084,french,lemon juice
47084,french,pitted kalamata olives
47084,french,salt
47084,french,olive oil
47084,french,fresh parsley
37304,chinese,chinese rice wine
37304,chinese,ground black pepper
37304,chinese,scallions
37304,chinese,soy sauce
37304,chinese,garlic
37304,chinese,sugar
37304,chinese,sesame oil
37304,chinese,large shrimp
37304,chinese,olive oil
37304,chinese,chili sauce
46834,korean,eggs
46834,korean,cayenne
46834,korean,scallions
46834,korean,soy sauce
46834,korean,sesame oil
46834,korean,cabbage
46834,korean,chiles
46834,korean,meat
46834,korean,noodles
46834,korean,chicken stock
46834,korean,sweet chili sauce
46834,korean,chili pepper flakes
46834,korean,chopped garlic
9972,cajun_creole,water
9972,cajun_creole,cayenne
9972,cajun_creole,ground allspice
9972,cajun_creole,onions
9972,cajun_creole,red kidney beans
9972,cajun_creole,garlic powder
9972,cajun_creole,Tabasco Pepper Sauce
9972,cajun_creole,sausages
9972,cajun_creole,ground cloves
9972,cajun_creole,ground black pepper
9972,cajun_creole,salt
9972,cajun_creole,ground white pepper
9972,cajun_creole,celery ribs
9972,cajun_creole,dried thyme
9972,cajun_creole,bay leaves
9972,cajun_creole,garlic cloves
9972,cajun_creole,dried oregano
19203,vietnamese,pork
19203,vietnamese,garlic
19203,vietnamese,cooked white rice
19203,vietnamese,soy sauce
19203,vietnamese,peanut oil
19203,vietnamese,fish sauce
19203,vietnamese,lemongrass
19203,vietnamese,nuoc cham
19203,vietnamese,sugar
19203,vietnamese,ground black pepper
19203,vietnamese,sliced shallots
4888,filipino,vinegar
4888,filipino,white sugar
4888,filipino,pineapple chunks
4888,filipino,bacon
4888,filipino,water chestnuts
4888,filipino,soy sauce
4888,filipino,chicken livers
3378,chinese,soy sauce
3378,chinese,large eggs
3378,chinese,lo mein noodles
3378,chinese,butter
3378,chinese,fresh cilantro
3378,chinese,green onions
3378,chinese,brown sugar
3378,chinese,Sriracha
3378,chinese,crushed red pepper
16812,italian,part-skim mozzarella cheese
16812,italian,mushrooms
16812,italian,polenta
16812,italian,zucchini
16812,italian,sausages
16812,italian,olive oil
16812,italian,marinara sauce
16812,italian,red bell pepper
16812,italian,finely chopped onion
16812,italian,garlic cloves
26230,mexican,shredded cheddar cheese
26230,mexican,cream cheese
26230,mexican,flour tortillas
26230,mexican,sliced green onions
26230,mexican,lime juice
26230,mexican,sour cream
26230,mexican,picante sauce
26230,mexican,jalapeno chilies
49013,filipino,water
49013,filipino,salt
49013,filipino,peppercorns
49013,filipino,pork shanks
49013,filipino,vinegar
49013,filipino,garlic cloves
49013,filipino,brown sugar
49013,filipino,bananas
49013,filipino,oil
49013,filipino,soy sauce
49013,filipino,bay leaves
49013,filipino,onions
41305,southern_us,cornbread
41305,southern_us,trout
41305,southern_us,salt
41305,southern_us,thick-cut bacon
41305,southern_us,kale
41305,southern_us,paprika
41305,southern_us,lemon juice
41305,southern_us,olive oil
41305,southern_us,purple onion
41305,southern_us,fillets
41305,southern_us,pepper
41305,southern_us,red wine vinegar
41305,southern_us,pumpkin seeds
41305,southern_us,ground cumin
2462,japanese,sea scallops
2462,japanese,wasabi paste
2462,japanese,teriyaki sauce
2462,japanese,sesame seeds
2462,japanese,green onions
36990,mexican,large egg whites
36990,mexican,semisweet chocolate
36990,mexican,salt
36990,mexican,sugar
36990,mexican,unsalted butter
36990,mexican,vanilla extract
36990,mexican,large egg yolks
36990,mexican,mint sprigs
36990,mexican,fresh raspberries
36990,mexican,ground cinnamon
36990,mexican,instant espresso powder
36990,mexican,whipping cream
39575,chinese,sugar
39575,chinese,peanuts
39575,chinese,szechwan peppercorns
39575,chinese,garlic
39575,chinese,white sesame seeds
39575,chinese,soy sauce
39575,chinese,base
39575,chinese,ponzu
39575,chinese,scallions
39575,chinese,chili flakes
39575,chinese,white pepper
39575,chinese,goma
39575,chinese,ground pork
39575,chinese,oil
39575,chinese,red chili peppers
39575,chinese,mirin
39575,chinese,sesame oil
39575,chinese,salt
39575,chinese,noodles
17973,japanese,frozen edamame beans
17973,japanese,soy sauce
17973,japanese,vegetable oil
17973,japanese,carrots
17973,japanese,sake
17973,japanese,vinegar
17973,japanese,dried shiitake mushrooms
